Manufacturer,Product ID,Driver Name,Capabilities,Clusters,Status,Tested,Community Reported
"_TZE200_7yodxhya","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_locansqn","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_3i3exu4n","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_7hfcudw5","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_3towulqd","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_whpb9y8z","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_7yuohek9","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"_TZE200_3towolqd","TS0601","sensors-TS0601_motion","alarm_motion;measure_temperature;measure_battery;alarm_battery;onoff;measure_power;meter_power;fan_speed;dim;target_temperature;windowcoverings_state;lock_state","0;1;3;6;1280","supported","false","false"
"Tuya","switches","switches","measure_battery","0;1","supported","false","false"
"Tuya","undefined","templates","","genBasic","supported","false","false"
"_TZ3000_*","TS0601","TS0601_climate","target_temperature;measure_temperature;thermostat_mode","hvacThermostat;hvacFanCtrl;msTemperatureMeasurement","supported","false","false"
"_TZ3210_*","TS0601","TS0601_climate","target_temperature;measure_temperature;thermostat_mode","hvacThermostat;hvacFanCtrl;msTemperatureMeasurement","supported","false","false"
"_TYZB01_*","TS0601","TS0601_climate","target_temperature;measure_temperature;thermostat_mode","hvacThermostat;hvacFanCtrl;msTemperatureMeasurement","supported","false","false"
"_TYZB02_*","TS0601","TS0601_climate","target_temperature;measure_temperature;thermostat_mode","hvacThermostat;hvacFanCtrl;msTemperatureMeasurement","supported","false","false"
"_TZ3400_*","TS0601","TS0601_climate","target_temperature;measure_temperature;thermostat_mode","hvacThermostat;hvacFanCtrl;msTemperatureMeasurement","supported","false","false"
"Tuya","GENERIC","tuya","onoff","","supported","false","false"
"Tuya-ts0011","TS0011","tuya-ts0011","onoff;measure_battery","0;4;5;6;4096;61184","supported","false","false"
"Tuya-ts011f","GENERIC","tuya-ts011f","onoff;measure_power;meter_power","0;4;5;6;1794;2820","supported","false","false"
"_TZ3000_*","TS0501A","tuya_light_ts0501a","onoff;dim","0;3;4;5;6;8","supported","false","false"
"_TZ3210_*","TS0501A","tuya_light_ts0501a","onoff;dim","0;3;4;5;6;8","supported","false","false"
"_TYZB01_*","TS0501A","tuya_light_ts0501a","onoff;dim","0;3;4;5;6;8","supported","false","false"
"_TZ3000_*","TS0502A","tuya_light_ts0502a","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3210_*","TS0502A","tuya_light_ts0502a","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TYZB01_*","TS0502A","tuya_light_ts0502a","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3000_*","TS0502B","tuya_light_ts0502b","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3210_*","TS0502B","tuya_light_ts0502b","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TYZB01_*","TS0502B","tuya_light_ts0502b","onoff;dim;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3000_*","TS0505A","tuya_light_ts0505a","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3210_*","TS0505A","tuya_light_ts0505a","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TYZB01_*","TS0505A","tuya_light_ts0505a","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3000_*","TS0505B","tuya_light_ts0505b","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3210_*","TS0505B","tuya_light_ts0505b","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TYZB01_*","TS0505B","tuya_light_ts0505b","onoff;dim;light_hue;light_saturation;light_temperature","0;3;4;5;6;8;768","supported","false","false"
"_TZ3300_*","TS0505B","tuya_light_universal","onoff","0;3;4;5;6;8;768","supported","false","false"
"_TZ3300_*","TS0502A","tuya_light_universal","onoff","0;3;4;5;6;8;768","supported","false","false"
"_TZ3300_*","TS0501A","tuya_light_universal","onoff","0;3;4;5;6;8;768","supported","false","false"
"_TZ3300_*","TS0502B","tuya_light_universal","onoff","0;3;4;5;6;8;768","supported","false","false"
"_TZ3300_*","TS0505A","tuya_light_universal","onoff","0;3;4;5;6;8;768","supported","false","false"
"Tuya","tuya_thermostat","tuya_thermostat","","0;1","supported","false","false"
"Tuya","tuya_water_sensor","tuya_water_sensor","measure_battery","0;1","supported","false","false"
"Various","undefined","types","","genBasic","supported","false","false"
"Tuya","TS0601","zigbee-tuya-universal","onoff","0;6","supported","false","false"
"Tuya","TS0121","unknown","","","reported","false","true"
"Tuya","TS0201","unknown","","","reported","false","true"
"Tuya","TS0215A","unknown","","","reported","false","true"
"Tuya","TS0012","unknown","","","reported","false","true"
"Tuya","TS0501B","unknown","","","reported","false","true"
"Tuya","TS004F","unknown","","","reported","false","true"
"Tuya","TS011F","unknown","","","reported","false","true"
"Tuya","TS0219","unknown","","","reported","false","true"
"Tuya","TS0222","unknown","","","reported","false","true"
"Tuya","TS0202","unknown","","","reported","false","true"
