"ManufacturerName","ProductId","DriverCount","Drivers"
"_TZ3000_1BWPJVLZ","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_1dd0d5yi","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_1h2x4akh","TS011F","2","din_rail_switch, plug_energy_monitor"
"_TZ3000_1h2x4akh","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_1h2x4akh","TS0601","3","climate_sensor, din_rail_switch, plug_energy_monitor"
"_TZ3000_1obmmd8k","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_1obwwnmq","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_1obwwnmq","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_1obwwnmq","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_266azbg3","TS0601","2","climate_sensor, plug_smart"
"_tz3000_2ac","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_2dlwlvex","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_2jxgpoqh","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_2mbfxlzr","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_2mccw9py","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_2xlvlnvp","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_3ias4w4o","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_3ooaz3ng","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_3ooaz3ng","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_3towulqd","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_3towulqd","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_3towulqd","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_3uimvkn6","TS0601","2","climate_sensor, plug_smart"
"_tz3000_3wkqni6o","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_3zofvcaa","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_3zofvcaa","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_41ki5xyq","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_49qchf10","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_4fjiwweb","TS0041","3","button_wireless_1, button_wireless_4, switch_1gang"
"_TZ3000_4fjiwweb","TS0601","4","button_wireless_1, button_wireless_4, climate_sensor, switch_1gang"
"_TZ3000_4js9lo5d","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_4qaowtdo","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_4uf3d0ax","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_4UX0ONDB","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_4UX0ONDB","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_4whigl8i","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_4zf0crgo","TS0601","2","climate_sensor, switch_2gang"
"_tz3000_56bdyj21","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_5BPEDA8U","TS0041","2","button_wireless_1, button_wireless_4"
"_TZ3000_5BPEDA8U","TS0601","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_5CT6E7YE","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_5CT6E7YE","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_5e5ptb24","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_5f43h46b","TS011F","2","din_rail_switch, plug_energy_monitor"
"_TZ3000_5f43h46b","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_5f43h46b","TS0601","3","climate_sensor, din_rail_switch, plug_energy_monitor"
"_tz3000_5f43h46r","TS0601","2","climate_sensor, plug_smart"
"_tz3000_5iixzdo7","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_5ity3zyu","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_5k5vh43t","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_5nrcorgu","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_5TQXPINE","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_5vujyute","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_6axxqqi2","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_6eyydfyg","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_6jeesvrt","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_6oabgtzv","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_6s5dc9lx","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_6s5dc9lx","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_74hsp7qy","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_7d8yme6f","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_7ed9cqgi","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_7hcgjxpc","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_7jsk6lxz","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_7tbsruql","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_7ysdnebc","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_TZ3000_87654321","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_8bxrzyxz","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZ3000_8bxrzyxz","TS0601","4","climate_sensor, pool_pump, power_meter, presence_sensor_radar"
"_tz3000_8h7wgocw","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_8nkb7mof","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_8nkb7mof","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_8rppvwda","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_8yhypbo7","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_92chsky7","TS0601","2","climate_sensor, dimmer_dual_channel"
"_tz3000_92qd4sqa","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_92qd4sqa","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_996rpfy6","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_9CPUACA6","TS0502A","2","bulb_dimmable, bulb_tunable_white"
"_TZ3000_9CPUACA6","TS0502B","2","bulb_dimmable, bulb_tunable_white"
"_TZ3000_9djocypn","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_9eeavbk5","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_9evm3otq","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_9hpxg80k","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_A4XYCPRS","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_abaplimj","TS0601","2","climate_sensor, rain_sensor"
"_tz3000_abc123","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_ABCI1HIU","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_ABJODZAS","TS0207","2","rain_sensor, water_leak_sensor"
"_TZ3000_ABJODZAS","TS0601","2","rain_sensor, water_leak_sensor"
"_TZ3000_ABRSVSOU","TS0041","2","button_wireless_1, button_wireless_4"
"_TZ3000_ABRSVSOU","TS0601","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_aezbqpcu","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_ajkq2isy","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_amal63is","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_amdymr71","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_amdymr7l","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_amdymr7l","TS0601","3","climate_sensor, contact_sensor, plug_energy_monitor"
"_tz3000_amis43tj","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_AN5RJIWD","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_ARFWFGRE","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_arw23zcs","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_au1rjicn","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_awvmkayh","TS0601","2","motion_sensor, rain_sensor"
"_TZ3000_AXPDXQGU","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_b28wrpvx","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_b28wrpvx","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_B3MGFU0D","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_B4AWZGCT","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_b7bxojrg","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_bb6xaihh","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_bep7ccew","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_bep7ccew","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_bfn1w0mm","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_bfn1w0mm","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_bfopm9ga","TS0601","2","climate_sensor, water_leak_sensor"
"_TZ3000_bi6lpsew","TS0046","2","button_wireless_6, scene_switch_6"
"_tz3000_bmg14ax2","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_bppxj3sf","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_br3laukf","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_bs93npae","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_bsvqrk3b","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_bsvqrk3b","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_bsvqrk3b","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_BSVQRUX3","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_bvrlqyj7","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_bwlvyjwk","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_bzczr4e1","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_bzt33cyu","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_bzxloft","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_bzxlofth","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_c7nc9w3c","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_c8ozah8n","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_c8ozah8n","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_c8ozah8n","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_cayepv1a","TS0001","2","din_rail_switch, smart_breaker"
"_TZ3000_cayepv1a","TS011F","2","din_rail_switch, smart_breaker"
"_tz3000_cayepv1a","TS0601","4","climate_sensor, din_rail_switch, smart_breaker, switch_4gang"
"_tz3000_cdamjqm9","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_cea5xugq","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_cehuw1lw","TS0601","2","climate_sensor, usb_outlet_advanced"
"_tz3000_cicwjqth","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_cipibmnp","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_cjfmu5he","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_cjrngdr3","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_CPHMQ0Q7","TS0121","2","plug_energy_monitor, plug_smart"
"_TZ3000_cphmq0q7","TS0601","3","fan_controller, plug_energy_monitor, plug_smart"
"_TZ3000_CSFLGQJ2","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_ctbafvhm","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_CZUYT8LZ","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_d16y6col","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_DECXRTWA","TS0210","2","contact_sensor, motion_sensor"
"_TZ3000_DECXRTWA","TS0601","2","contact_sensor, motion_sensor"
"_TZ3000_DFGBTUB0","TS0042","2","button_wireless_2, switch_wireless"
"_TZ3000_DFGBTUB0","TS0601","2","button_wireless_2, climate_sensor"
"_TZ3000_dksbtrzs","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_DKU2CFSC","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_do6txrcw","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_dpo1ysak","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_dpo1ysak","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_DZIAICT4","TS0601","2","button_wireless_4, climate_sensor"
"_tz3000_e3vhyirx","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_e8cquwdk","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_e98krvvk","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_eafaa66e","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_eaj2e3tm","TS0601","2","climate_sensor, lock_smart"
"_TZ3000_EBAR5P3Z","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_ebar6ljy","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_EE8NRT2L","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_eg7awg6a","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_ejwkn2h2","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ena8vgqb","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_ET7AFZXZ","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_etx8inrk","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ew31dmgx","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ew3ldmgx","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_ew3ldmgx","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_eyzb8yg3","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_f1bapcit","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_f8tmviy0","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_F97VQ5MN","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_FA9MLVJA","TS0210","2","contact_sensor, motion_sensor"
"_tz3000_fa9mlvja","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_fa9mlvja","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_fa9mlvja","TS0601","3","climate_sensor, contact_sensor, motion_sensor"
"_TZ3000_FAMKXCI2","TS0601","2","button_wireless_3, switch_1gang"
"_tz3000_fccpjz5z","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_femsaaua","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_femsaiy7","TS0601","2","climate_sensor, lock_smart"
"_TZ3000_fjgwfl3z","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_fjt5218m","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_FKP5ZYHO","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_FQ1SXFRJ","TS0601","2","button_wireless_2, climate_sensor"
"_tz3000_fqoynhku","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_fqoynhku","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_fvh3pjaz","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_g","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_g1pzicmq","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_G5XAWFCQ","TS0121","2","plug_energy_monitor, plug_smart"
"_TZ3000_G5XAWFCQ","TS0601","2","plug_energy_monitor, plug_smart"
"_TZ3000_gbm10jnj","TS0012","2","scene_switch_2, switch_1gang"
"_tz3000_gbm10jnj","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_gdkes7es","TS0601","2","climate_sensor, lock_smart"
"_tz3000_gek6snaj","TS0601","2","climate_sensor, led_strip"
"_tz3000_ghi789","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_gidy6sjs","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_GJNOZSAZ","TS011F","2","plug_energy_monitor, switch_plug_1"
"_tz3000_gnjozsaz","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_gnjozsaz","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_gntwytxo","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_gvn91tmx","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_gvn91tmx","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_GWKZIBHS","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_gznh2xla","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_gznh2xla","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_h1c2eamp","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_h1jnz6l8","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_h4wnrtck","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_h4wnrtck","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_h4wnrtck","TS0601","2","climate_sensor, motion_sensor"
"_tz3000_hafsqare","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_HDC8BBHA","TS0601","2","climate_sensor, din_rail_switch"
"_tz3000_hdlpifbk","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_hdopuwv6","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_hdopuwv6","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_helyqdvs","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_helyqdvs","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_hgu1dlak","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_hhiodade","TS0601","2","climate_sensor, smoke_detector_advanced"
"_TZ3000_HKCPBLRS","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_hkkkuk7k","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_hlwm8e96","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_ho0cjoi2","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_HY6NCVMW","TS0222","2","climate_sensor, motion_sensor"
"_TZ3000_HY6NCVMW","TS0225","2","climate_sensor, motion_sensor"
"_TZ3000_HY6NCVMW","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_i3rjdrwu","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_i8jfiezr","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_iaxvag8w","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_it1hm1cr","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_IXLA93VD","TS0041","2","button_wireless_1, switch_wireless"
"_TZ3000_IXLA93VD","TS0601","2","button_wireless_1, climate_sensor"
"_TZ3000_IY2C3N6P","TS0601","2","button_wireless_3, climate_sensor"
"_TZ3000_j1v25l17","TS0601","2","climate_sensor, plug_smart"
"_TZ3000_j1xl73iw","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_j2w1dw29","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_J61X9RXN","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_j9568h44","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_JA5OSU5G","TS0041","2","button_wireless_1, button_wireless_4"
"_TZ3000_JA5OSU5G","TS0601","3","button_wireless_1, button_wireless_4, climate_sensor"
"_TZ3000_jckxip3g","TS0601","2","climate_sensor, scene_switch_4"
"_TZ3000_jcspr0tp","TS0601","2","climate_sensor, switch_2gang"
"_TZ3000_ji4araar","TS0001","2","din_rail_switch, smart_breaker"
"_TZ3000_ji4araar","TS011F","2","din_rail_switch, smart_breaker"
"_TZ3000_JI4ARAAR","TS0601","3","climate_sensor, din_rail_switch, smart_breaker"
"_tz3000_jmrgyl7o","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_jmrgyl7o","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_jmrgyl7o","TS0601","2","climate_sensor, motion_sensor"
"_TZ3000_jqge2fjx","TS0601","2","climate_sensor, contact_sensor"
"_tz3000_jrpdaujd","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_jwv3cwak","TS0601","2","climate_sensor, curtain_motor"
"_TZ3000_k1msavlx","TS0601","2","climate_sensor, rain_sensor"
"_tz3000_k4ej3ww2","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_k6fvknrr","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_k6fvknrr","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_KDI2O9M6","TS0111","2","dimmer_wall_1gang, plug_smart"
"_TZ3000_kdi2o9m6","TS0601","3","climate_sensor, dimmer_wall_1gang, plug_smart"
"_TZ3000_KE_X0OO3","TS0601","2","button_wireless_1, climate_sensor"
"_tz3000_keayt8ol","TS0601","2","climate_sensor, contact_sensor"
"_TZ3000_KFU8ZAPD","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_kgxej1dv","TS0601","2","climate_sensor, switch_2gang"
"_tz3000_KJ0NWDZ6","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_KJFZUYCL","TS0601","2","button_wireless_4, climate_sensor"
"_TZ3000_kqvb5akv","TS0601","2","climate_sensor, gas_sensor"
"_TZ3000_kstbkt6a","TS0601","2","climate_sensor, water_leak_sensor"
"_tz3000_ksw8qtmt","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_ksw8qtmt","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ktuoyvt5","TS0601","2","climate_sensor, dimmer_wall_1gang"
"_tz3000_kx0pris5","TS0201","2","climate_sensor, plug_energy_monitor"
"_tz3000_kx0pris5","TS0601","2","climate_sensor, plug_energy_monitor"
"_TZ3000_ky0fq4ho","TS0225","2","climate_sensor, presence_sensor_radar"
"_TZ3000_ky0fq4ho","TS0601","2","climate_sensor, presence_sensor_radar"
"_TZ3000_l6iqph4f","TS0601","2","climate_sensor, curtain_motor"
"_tz3000_lbtpiody","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_lepzuhto","TS0201","2","climate_sensor, plug_energy_monitor"
"_TZ3000_lepzuhto","TS0601","2","climate_sensor, plug_energy_monitor"
"_tz3000_lf56vpxj","TS0210","2","motion_sensor, vibration_sensor"
"_tz3000_lf56vpxj","TS0601","2","motion_sensor, vibration_sensor"
"_tz3000_lfa05ajd","TS0601","2","climate_sensor, switch_1gang"
"_TZ3000_llfaquvp","TS0601","2","climate_sensor, switch_1gang"
"_tz3000_lltemgsf","TS0222","2","climate_sensor, motion_sensor"
"_tz3000_lltemgsf","TS0225","2","climate_sensor, motion_sensor"
"_tz3000_lltemgsf","TS0601","2","climate_sensor, motion_sensor"
